Date,Period,User-Group,User-Count,WiFi-Conn
2016-11-01,Midnight,Staff,0,0
2016-11-01,Midnight,TPG,0,0
2016-11-01,Midnight,RPG,0,0
2016-11-01,Midnight,UG,0,0
2016-11-01,Midnight,Alumni,0,0
2016-11-01,Midnight,Others(HKUST),0,0
2016-11-01,Midnight,Non-HKUST,0,0
2016-11-01,Midnight,Total,0,0
2016-11-01,Early-Morning,Staff,0,0
2016-11-01,Early-Morning,TPG,0,0
2016-11-01,Early-Morning,RPG,0,0
2016-11-01,Early-Morning,UG,0,0
2016-11-01,Early-Morning,Alumni,0,0
2016-11-01,Early-Morning,Others(HKUST),0,0
2016-11-01,Early-Morning,Non-HKUST,0,0
2016-11-01,Early-Morning,Total,0,0
2016-11-01,Morning,Staff,0,0
2016-11-01,Morning,TPG,0,0
2016-11-01,Morning,RPG,0,0
2016-11-01,Morning,UG,0,0
2016-11-01,Morning,Alumni,0,0
2016-11-01,Morning,Others(HKUST),0,0
2016-11-01,Morning,Non-HKUST,0,0
2016-11-01,Morning,Total,0,0
2016-11-01,Afternoon,Staff,0,0
2016-11-01,Afternoon,TPG,0,0
2016-11-01,Afternoon,RPG,0,0
2016-11-01,Afternoon,UG,0,0
2016-11-01,Afternoon,Alumni,0,0
2016-11-01,Afternoon,Others(HKUST),0,0
2016-11-01,Afternoon,Non-HKUST,0,0
2016-11-01,Afternoon,Total,0,0
2016-11-01,Late-Afternoon,Staff,0,0
2016-11-01,Late-Afternoon,TPG,0,0
2016-11-01,Late-Afternoon,RPG,0,0
2016-11-01,Late-Afternoon,UG,0,0
2016-11-01,Late-Afternoon,Alumni,0,0
2016-11-01,Late-Afternoon,Others(HKUST),0,0
2016-11-01,Late-Afternoon,Non-HKUST,0,0
2016-11-01,Late-Afternoon,Total,0,0
2016-11-01,Evening,Staff,0,0
2016-11-01,Evening,TPG,0,0
2016-11-01,Evening,RPG,0,0
2016-11-01,Evening,UG,0,0
2016-11-01,Evening,Alumni,0,0
2016-11-01,Evening,Others(HKUST),0,0
2016-11-01,Evening,Non-HKUST,0,0
2016-11-01,Evening,Total,0,0
2016-11-01,All-Periods,Staff,0,0
2016-11-01,All-Periods,TPG,0,0
2016-11-01,All-Periods,RPG,0,0
2016-11-01,All-Periods,UG,0,0
2016-11-01,All-Periods,Alumni,0,0
2016-11-01,All-Periods,Others(HKUST),0,0
2016-11-01,All-Periods,Non-HKUST,0,0
2016-11-01,All-Periods,Total,0,0
2016-11-02,Midnight,Staff,0,0
2016-11-02,Midnight,TPG,0,0
2016-11-02,Midnight,RPG,0,0
2016-11-02,Midnight,UG,0,0
2016-11-02,Midnight,Alumni,0,0
2016-11-02,Midnight,Others(HKUST),0,0
2016-11-02,Midnight,Non-HKUST,0,0
2016-11-02,Midnight,Total,0,0
2016-11-02,Early-Morning,Staff,0,0
